global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
634,6.895216,177.420731,19.999258,478.662262
635,6.824109,182.002731,19.400301,453.077789
636,6.755789,177.561813,20.233894,502.844238
637,6.389863,170.986557,22.462111,620.521362
638,6.447798,173.836960,23.703264,701.589172
639,6.702260,176.034622,24.160551,726.687012
640,6.620667,170.077682,23.510515,690.839539
641,6.717873,168.437134,22.192968,582.119934
642,6.758743,167.422058,21.734091,560.511536
643,6.663359,174.734116,21.657404,572.218445
644,6.511885,173.779739,21.438272,558.769470
645,6.420715,177.968796,21.843470,567.286865
646,6.531696,180.287231,21.586004,576.658936
647,6.666363,177.163696,22.347223,620.049255
648,6.706329,173.341171,23.388189,689.341553
649,6.646875,182.939209,21.690145,557.887756
650,6.833488,189.176331,20.845854,514.436096
651,6.922148,188.472733,19.989700,487.482025
652,7.215289,189.088623,19.844225,478.807007
653,7.238949,192.959518,20.543470,510.019684
654,6.838121,187.591110,21.307325,550.734680
655,6.820282,173.714722,21.798660,580.965637
656,6.666332,183.080383,22.337015,602.013245
657,8.128800,307.415863,23.495605,714.679260
658,7.493305,240.290604,23.809921,746.939209
659,6.183884,145.579453,22.135811,601.177002
660,5.511790,100.576210,21.639145,552.468567
661,4.873717,75.722168,21.855379,575.577271
662,5.133385,76.492493,22.350403,615.606628
663,5.382310,86.214943,23.151514,664.743530
664,5.204043,83.690285,24.237051,710.653870
665,5.454711,93.885742,22.935089,633.657776
666,6.119752,106.248817,20.992409,528.279480
667,5.812708,102.599739,19.581644,462.810516
668,5.969070,105.405914,18.827606,413.184326
669,5.764200,103.293327,18.674013,409.270996
670,5.616595,94.331665,17.890709,377.696442
671,6.334328,110.845795,17.606316,353.267914
672,7.108021,138.889954,17.073034,345.459229
673,6.943907,133.747787,16.863619,324.011658
674,5.757309,102.316261,16.715841,324.528198
675,5.671558,92.426109,17.576469,358.452545
676,6.039261,107.178673,18.390751,395.975708
677,5.977153,108.568092,19.407495,444.042358
678,5.769176,99.383209,20.241730,486.107758
679,5.775481,92.281227,20.208843,483.470001
680,6.392904,114.708092,20.350960,488.787994
681,6.033784,107.490257,19.734577,471.764191
682,6.300588,113.693718,19.642820,464.151276
683,6.353999,125.363159,20.023569,490.458984
684,5.196281,76.302742,20.732946,541.793335
685,4.643634,62.032818,22.264029,629.777832
686,4.838759,72.956818,25.008575,800.643860
687,5.153704,74.000084,24.875595,788.247070
688,5.255366,73.429901,23.899094,728.214661
689,5.239331,73.034920,20.735071,530.592773
690,5.122077,74.175270,19.321922,453.643646
691,5.176847,73.929108,18.932716,436.576752
692,5.273094,76.851540,18.517355,414.041779
693,5.167834,77.602165,18.035025,389.530182
694,5.068428,79.416405,17.574352,366.552887
695,5.398632,88.472198,17.297457,340.983643
696,4.989960,74.038521,16.821901,337.050446
697,5.328414,82.107170,16.108047,300.994385
698,5.279064,77.187630,16.006693,300.551727
699,5.461740,79.914101,16.475515,316.348389
700,5.524290,79.673332,17.633217,371.954681
701,5.400395,71.809235,18.655590,427.012695
702,5.719958,81.824722,19.977068,487.579437
703,5.508310,79.915466,19.709599,482.091553
704,5.608296,84.163292,19.416254,458.770172
705,5.608064,85.948326,18.900698,424.833832
706,6.302279,117.780640,18.288534,399.359406
707,5.782017,102.465233,19.391632,452.681488
708,6.389698,123.601357,19.900677,476.138184
709,6.515706,124.976631,22.361807,617.949280
710,6.637516,128.288498,23.807310,714.802734
711,7.100525,140.841919,25.224360,783.345276
712,7.141096,144.188736,24.696421,736.639709
713,7.102354,157.664261,23.632914,669.016663
714,7.194124,154.259995,22.958567,623.035095
715,7.200854,159.669113,22.699148,604.103333
716,7.417239,167.569702,21.848906,565.521973
717,7.592824,153.898819,21.574265,552.104248
718,7.740205,156.257339,21.023056,515.774780
719,7.230548,148.993057,21.271671,516.716309
720,7.129927,147.326172,21.358253,534.800049
721,6.929322,142.434204,20.356796,489.295135
722,7.112489,159.045761,20.221590,480.328613
723,7.158281,153.665695,19.796831,448.038361
724,7.011091,158.070419,20.067711,455.190399
725,7.081688,158.370438,20.634035,477.469635
726,7.238518,155.465408,20.946785,495.944489
727,7.240690,157.576004,21.118975,505.061249
728,7.513248,160.954773,20.821007,500.887817
729,7.678207,174.391037,21.243504,511.390656
730,7.691667,173.919617,21.745077,540.356506
731,7.683101,170.719299,21.349167,529.051208
732,8.824491,196.971436,21.550486,548.225525
733,8.821893,212.725464,22.400497,630.003296
734,9.029311,223.083130,23.849791,734.881409
735,9.199351,239.185974,24.211876,751.498840
736,9.090678,232.574951,24.027899,711.407410
737,9.010831,228.812363,23.317665,655.461731
738,9.286473,230.616333,22.087790,579.885193
739,9.118037,227.712646,21.190073,529.524231
740,8.852489,219.429077,20.809425,502.813477
741,9.225039,229.304565,20.643114,498.614471
742,9.409427,233.224899,20.637877,481.118042
743,9.391852,234.142090,20.445030,473.166382
744,9.308537,242.760849,20.322500,477.545990
745,8.918365,232.897385,19.814674,448.757355
746,8.886479,227.717972,19.889902,453.117279
747,9.318638,236.943893,20.135078,465.222260
748,9.124074,232.793777,20.178938,478.328827
749,9.072177,237.283524,20.755350,510.778168
750,9.362712,245.427536,21.647425,568.725403
751,8.983825,228.990234,21.719940,576.811523
752,9.993220,273.008209,21.619917,561.643127
753,8.152270,205.522293,21.255306,547.740906
754,8.516053,207.553101,20.502140,508.762909
755,8.447362,211.312607,20.124578,499.766998
756,8.396785,220.773026,20.731640,532.157654
757,8.097264,208.124100,21.923819,591.534485
758,8.057631,206.035080,24.168100,734.642639
759,8.308043,209.137573,24.963501,777.779541
760,8.248816,203.662720,24.697901,737.899353
761,8.314900,200.095505,23.320679,634.775635
762,8.322443,206.147537,22.375650,590.456970
763,8.305490,207.949020,22.512711,590.793030
764,8.115335,196.386490,22.760843,604.308655
765,7.948409,197.170364,22.553459,598.731445
766,8.043645,198.127029,21.670965,539.222839
767,8.169068,207.149155,21.618841,530.299561
768,8.353516,211.993362,22.347799,583.533997
769,8.405715,206.656906,21.198914,523.324890
770,8.493888,224.153931,20.995066,499.649261
771,8.179086,204.269455,20.898060,494.966705
772,8.105836,211.774902,20.631277,485.750092
773,8.292876,210.444336,21.528357,533.604858
774,8.435304,216.833817,22.375616,589.797852
775,8.192867,208.812363,22.949274,624.332458
776,8.777188,211.350540,22.933191,620.497375
777,8.529708,222.409134,23.074768,614.675903
778,9.787838,274.513885,22.875620,601.565125
779,9.272276,251.708328,23.018045,609.839233
780,9.254725,254.939529,23.422316,633.062195
781,9.877767,284.021118,24.085135,686.543457
782,9.741076,279.751099,24.832357,742.585754
783,9.911632,295.437836,25.141159,775.715515
784,9.554243,270.658234,25.095322,750.703552
785,9.456804,264.012482,24.219923,678.069763
786,9.934041,296.200500,22.453547,582.888855
787,9.944720,288.185486,22.156973,573.666443
788,9.479712,265.436493,22.645134,583.072937
789,9.880307,279.167816,21.931234,560.595154
790,9.842082,283.598236,21.463905,522.139038
791,9.764650,281.948364,21.840330,542.928894
792,9.706647,277.773712,21.254995,514.158630
793,10.388521,310.108643,20.671175,488.128510
794,9.857623,297.141266,20.556145,477.412811
795,8.887767,240.579422,20.933599,495.699829
796,9.153666,258.238861,21.250654,518.032898
797,8.811973,235.855942,22.215475,570.938660
798,9.541116,281.759216,23.069067,617.764832
799,9.164355,257.619568,23.596598,652.434326
800,9.315074,286.109070,22.603477,606.611511
801,8.853855,248.281982,22.215836,591.275879
802,8.894418,252.692490,21.425821,562.110962
803,8.954784,263.508911,21.213408,560.864807
804,9.207112,282.802643,21.423113,588.911682
805,9.099660,276.391632,21.914606,643.451843
806,9.776165,327.125214,23.402128,752.970398
807,9.043114,294.675629,23.975174,803.243958
808,9.025265,290.815369,23.142746,740.429382
809,9.032928,283.250610,21.037615,595.363586
810,8.860329,270.028839,20.333046,537.792542
811,9.100882,277.220917,19.707037,506.091064
812,8.668832,260.490417,19.570139,489.190430
813,8.198307,229.436295,19.292429,465.451324
814,8.616478,249.228027,19.568184,479.666016
815,9.317043,280.309601,19.937975,506.204956
816,9.468424,296.150482,19.809366,508.063599
817,8.902706,278.355316,17.986996,413.190582
818,8.545169,259.209473,17.864454,397.288177
819,8.806356,271.918121,18.270475,428.194733
820,8.717850,265.064728,19.023870,480.107178
821,9.035409,252.142532,19.951141,543.180542
822,8.743470,238.795242,21.105242,613.425659
823,8.207226,226.779007,21.231539,618.071594
824,8.110515,203.687302,20.400293,542.891479
825,6.090212,103.442406,18.841984,432.143677
826,5.878268,102.111336,19.004890,437.514008
827,5.890927,100.720039,18.647423,444.140656
828,5.955795,98.064110,19.820278,522.155273
829,5.978712,103.853188,20.853029,605.712952
830,5.686184,97.701942,21.857630,661.402771
831,6.107302,105.647736,23.099390,752.453613
832,6.168919,105.716484,22.784742,681.892639
833,6.230876,108.685638,20.591688,522.730225
834,6.629321,118.825157,20.095106,485.147095
835,6.674051,120.838806,19.790274,471.967041
836,6.600857,124.249359,19.282068,450.118073
837,6.531475,117.407066,19.329050,447.513763
838,6.873446,131.873459,19.570068,448.369293
839,6.357505,113.100212,20.034800,465.898102
840,6.059887,106.169373,20.953777,528.033630
841,6.876387,122.918098,18.682789,399.735504
842,6.693312,126.379089,18.063925,366.133514
843,6.767631,123.827934,18.038263,369.081390
844,7.113318,133.259430,17.734316,355.687897
845,7.283733,140.652771,17.810270,371.638580
846,7.586645,151.574066,18.143938,396.885284
847,7.090284,133.311142,18.410250,417.029663
848,6.937177,129.952225,18.387039,422.854492
849,7.020765,132.465988,19.003458,445.862793
850,6.572270,120.553040,18.753893,445.410248
851,6.336609,111.767822,18.575712,435.936279
852,6.535158,117.122307,19.313402,476.092804
853,6.464462,122.273682,19.434401,490.308594
854,6.297529,109.508453,20.419073,545.340149
855,6.293427,113.186371,21.485870,595.745422
856,6.265144,109.503151,21.949554,600.781555
857,6.276548,108.826324,20.998529,539.160400
858,6.467779,117.829247,20.253220,502.456879
859,6.365171,113.316010,18.904377,435.217865
860,6.271141,112.775963,17.761362,372.691406
861,6.289011,116.183983,17.406223,357.140747
862,6.188969,114.868568,17.059690,342.679596
863,6.144680,112.265663,17.497923,360.896393
864,6.133663,113.188477,17.751360,360.498291
865,6.363276,117.300774,17.601345,343.853760
866,6.818521,117.384583,17.508886,341.096863
867,6.699498,123.331215,17.476057,353.874146
868,6.339626,113.773720,16.973150,342.701080
869,6.719673,121.484642,16.974825,357.636475
870,6.649399,123.907677,17.376984,378.212402
871,6.990194,130.146408,17.815956,383.416351
872,6.717253,123.300331,17.323103,360.575684
873,6.532150,123.988457,17.491945,353.776367
874,6.696916,125.483788,18.631517,428.971924
875,7.153904,148.807770,19.960028,506.088776
876,6.455114,123.871765,20.633101,537.481873
877,6.564125,126.149902,22.064264,618.807007
878,5.770481,101.172829,22.724878,656.779785
879,5.959537,110.413795,24.012304,729.422424
880,6.563711,128.369751,23.298609,671.477783
881,6.433095,128.051651,21.736839,577.107178
882,6.677479,131.255142,21.378565,553.268372
883,6.484819,126.764717,21.013456,534.856201
884,6.333897,120.489754,20.404768,493.527496
885,6.341310,128.348633,19.575048,446.863739
886,6.378046,126.771172,19.353226,429.213959
887,6.626366,133.846680,19.404299,429.443207
888,6.476514,131.179993,19.895079,447.620728
889,6.667849,135.379288,19.805458,437.097687
890,7.394948,152.684128,19.469164,417.993774
891,6.913567,141.567902,18.685616,390.456268
892,6.829768,139.524994,18.293633,380.739868
893,7.638678,165.505539,18.215414,390.005981
894,7.136345,152.387756,18.831511,433.825684
895,6.210901,120.371735,18.930738,433.084869
896,5.985958,116.453896,18.734228,425.110016
897,6.225140,121.035912,19.268087,438.684052
898,6.172810,119.121559,18.896965,426.036530
899,6.201974,123.661644,18.905413,418.305664
900,6.393897,134.006638,19.039774,425.922028
901,6.823164,145.587051,19.874876,468.385040
902,7.314179,167.729141,21.169161,542.550110
903,7.371464,169.848633,22.829702,611.436035
904,7.293088,170.743042,23.980505,673.570801
905,7.873425,181.571777,23.999582,657.908325
906,7.855303,180.499191,23.601770,644.339050
907,7.517736,173.352402,23.669268,641.427979
908,7.471841,173.251999,22.820719,594.162354
909,7.949698,187.313553,22.794855,585.504395
910,8.207216,190.915970,22.047712,556.426331
911,7.883193,183.632126,22.242233,558.651184
912,7.706233,185.010635,22.405645,568.356384
913,7.262884,164.967178,22.337763,557.447449
914,7.597715,179.436050,21.814865,527.839783
915,7.951902,193.117493,21.058744,492.528290
916,8.112714,192.088669,20.647032,479.675690
917,7.933630,183.636063,20.707178,497.187042
918,8.200072,183.922531,21.384583,541.942322
919,7.643125,165.932892,21.368225,538.259827
920,7.159599,161.186996,20.849270,501.625732
921,7.345343,172.973618,19.846407,471.596680
922,8.278629,196.603867,19.437044,434.726532
923,7.277746,173.791367,19.377495,432.532715
924,7.300134,166.654465,18.727661,415.915375
925,7.928009,178.250412,18.650490,422.886993
926,7.189119,164.345596,19.381369,459.099121
927,7.415920,170.989395,20.373024,498.055328
928,7.106731,165.366333,20.999329,518.461609
929,7.330943,165.870667,20.314409,477.042969
930,7.949389,177.155930,20.053152,467.938599
931,7.785114,173.668701,20.112764,465.308014
932,7.880791,174.374191,19.392712,439.318970
933,7.686968,170.103836,20.193905,463.285156
934,7.848660,176.666824,19.883717,459.730194
935,8.023033,183.107681,19.989981,465.345795
936,8.363709,192.049744,19.965445,460.021240
937,7.766588,173.334412,18.926950,410.811432
938,7.649580,175.338058,18.760426,400.381622
939,7.941156,175.740173,18.135403,379.814941
940,8.062161,173.671204,17.939260,375.788330
941,7.762178,171.399780,18.122055,390.388458
942,7.847980,176.019043,18.742155,425.110870
943,7.858832,177.849503,18.498466,418.061279
944,8.386581,191.729324,18.328836,418.255981
945,8.186584,203.984024,17.890188,392.214203
946,7.406849,173.628098,17.779699,392.720459
947,7.864286,192.682327,17.862944,400.552582
948,7.231596,180.491837,17.855635,402.823090
949,7.549468,185.194458,18.629568,444.396576
950,7.168236,175.523254,20.091612,532.051697
951,7.357365,182.120285,20.900324,560.794006
952,7.407950,185.860306,20.992949,554.695496
953,7.413999,189.379440,20.730139,518.662415
954,7.806518,192.899704,19.886349,469.664764
955,7.445048,193.521683,18.926769,431.579926
956,7.680817,205.053574,18.402540,401.871613
957,7.502945,185.791306,18.039129,383.742523
958,7.639193,187.571609,17.958351,387.609406
959,7.527521,184.892075,18.789692,414.959137
960,7.366869,179.028854,19.752691,464.276703
961,7.486524,176.765884,18.867861,417.476410
962,7.713680,184.361740,18.231396,390.768219
963,8.209348,191.604858,17.567444,368.268402
964,8.290512,191.114975,17.240885,356.473267
965,8.330063,186.306900,17.256657,363.416412
966,8.205670,187.704666,18.074539,408.579926
967,8.309804,206.292282,18.055029,413.392975
968,8.336068,226.989517,18.039297,395.409515
969,7.647919,171.861008,18.245039,411.309570
970,7.832987,176.523605,19.195602,450.362396
971,8.075798,186.823074,19.785353,496.845490
972,7.998209,188.357254,19.933607,514.112671
973,8.168605,212.561539,20.619154,565.784180
974,8.242181,217.590698,20.166323,555.180481
975,8.631020,235.761780,21.891272,628.240417
976,8.795533,230.790359,21.920898,617.208496
977,8.495296,221.769424,21.362810,575.919006
978,8.436588,218.552811,19.471628,465.118652
979,8.833539,227.993668,18.874949,434.959076
980,8.384166,221.659546,18.789461,431.014648
981,8.418465,211.014450,18.757950,422.318756
982,8.311241,205.689560,18.586876,411.135162
983,8.703603,217.473282,19.041128,430.945068
984,8.648873,222.904099,19.408190,449.550201
985,8.596703,217.328262,19.269262,429.294678
986,8.822408,213.722473,18.029852,376.666107
987,8.904872,219.753708,17.727800,371.509766
988,9.034369,217.163330,17.833717,377.268311
989,8.775876,204.019897,18.323477,408.666656
990,9.738514,246.472229,18.848558,449.892914
991,8.270699,193.144241,19.259912,487.134033
992,7.989469,187.790817,19.263956,493.170532
993,7.361290,160.948547,20.035070,523.288269
994,7.292037,167.181091,20.260178,532.469421
995,7.873183,194.217789,20.365303,548.636292
