global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
4505,12.673976,452.951996,18.348318,688.857849
4506,12.633247,454.882782,18.866116,709.913757
4507,12.343094,439.442535,18.977377,668.661011
4508,12.318690,442.903809,17.707010,574.185242
4509,12.754313,455.564117,18.291178,605.479126
4510,12.825192,453.842773,18.418859,611.470642
4511,12.167397,428.598389,19.261765,637.117371
4512,12.363551,440.702057,19.342178,650.382385
4513,13.065155,460.173492,17.954521,606.129272
4514,13.114578,475.686768,20.189625,736.881042
4515,12.772250,467.551178,20.722464,778.903625
4516,12.392680,433.680084,20.748352,797.890930
4517,12.829639,458.846344,18.156206,596.008545
4518,12.776486,449.764557,16.499870,518.385315
4519,12.527776,449.468109,14.090091,442.641113
4520,11.875098,410.667999,13.866193,434.496094
4521,9.922672,315.747681,13.112579,412.323822
4522,10.127979,323.827789,12.979618,386.046478
4523,9.912698,314.390900,14.359928,412.538483
4524,9.946160,316.544830,14.829213,423.615326
4525,9.779681,307.984131,15.742976,448.826813
4526,9.920819,309.577972,15.603152,454.241211
4527,10.341499,330.844055,16.071606,507.485809
4528,10.605426,344.694489,16.744732,547.110291
4529,10.623904,351.811859,16.217308,514.690674
4530,10.463231,344.841217,16.814863,536.993469
4531,10.294805,340.474884,17.388594,531.918091
4532,10.262227,341.917236,18.553881,594.262024
4533,10.347623,340.690643,19.191902,646.658081
4534,10.569575,346.381104,20.333405,695.359314
4535,10.291841,356.820648,19.715067,650.649963
4536,10.379929,342.975739,19.293074,635.066528
4537,10.346684,339.954681,17.585608,550.104675
4538,10.145953,340.142792,17.857162,566.820129
4539,10.018051,351.424042,17.735880,578.169189
4540,10.485394,357.065552,17.405922,586.711182
4541,10.539117,352.511719,15.785580,490.037506
4542,10.841885,373.871094,15.169606,466.287079
4543,10.252612,341.367523,13.145608,413.246918
4544,10.573730,361.439545,12.692230,395.162445
4545,9.445607,321.334564,12.381635,365.264435
4546,9.773021,328.101807,13.305457,386.487061
4547,10.224219,340.145813,13.851593,417.903564
4548,10.490148,356.521729,15.608325,472.209381
4549,10.545473,358.555206,16.143730,507.211823
4550,10.763864,354.363525,17.040703,540.619568
4551,10.658214,354.757111,15.934013,501.890106
4552,10.504573,352.176605,15.785443,521.163391
4553,10.471210,356.886383,16.173119,539.677185
4554,10.395125,357.241302,16.487679,553.269165
4555,10.745757,365.287201,17.628677,578.956726
4556,10.716144,384.599701,17.441389,566.865173
4557,10.680713,373.430023,18.276709,604.626038
4558,10.743587,373.167145,18.362143,582.582214
4559,10.592004,360.987793,18.056463,567.308167
4560,10.533792,360.079102,17.784071,552.044006
4561,10.704108,366.926117,15.855273,478.449799
4562,10.866115,369.862061,17.388512,562.281738
4563,10.623343,362.625488,18.117922,631.427002
4564,10.421758,357.207855,17.494200,585.951721
4565,10.625580,378.078979,17.107790,537.818054
4566,10.718391,382.008759,15.771626,477.047607
4567,10.531946,362.248047,13.769252,430.863983
4568,10.936460,368.243988,13.290756,431.998779
4569,10.839733,395.346191,13.082325,449.140717
4570,11.515256,453.712006,14.542993,501.193939
4571,11.355643,461.711273,16.216646,577.633850
4572,11.691956,487.596039,16.827276,582.590637
4573,11.830853,515.501282,17.583092,604.634460
4574,12.782966,576.785583,17.576681,612.500549
4575,12.956120,575.272034,17.250925,606.091492
4576,13.221873,571.344299,17.410578,605.365051
4577,13.560643,589.161804,17.670477,606.782043
4578,13.779895,602.905029,18.243103,636.509888
4579,13.931638,604.447998,19.660646,723.488586
4580,14.060437,634.944153,20.645329,784.812683
4581,14.048053,611.749451,22.043364,882.377136
4582,13.940173,612.818298,22.886108,963.372864
4583,13.829899,612.518616,22.799370,974.765320
4584,13.995903,618.376160,22.173193,917.236023
4585,13.845338,615.046631,19.721148,781.422180
4586,13.591476,592.617920,18.938944,702.959473
4587,14.065494,615.898193,18.861061,705.771667
4588,13.822808,610.028076,18.906168,703.668152
4589,14.089015,634.252869,20.010931,772.330322
4590,13.818145,606.340515,19.425182,796.165222
4591,14.037301,622.711182,18.489222,806.106140
4592,14.540245,646.036377,17.758219,787.623718
4593,13.324296,538.650330,17.493469,738.523926
4594,13.412160,525.302185,16.794205,691.436340
4595,13.559780,563.659668,15.592159,608.366638
4596,13.379883,575.295471,15.590252,568.127869
4597,13.363301,610.325012,15.096990,549.916748
4598,13.368996,605.753845,14.240466,511.825684
4599,14.056034,631.601746,13.909505,499.921387
4600,14.527896,650.069519,14.261241,492.141022
4601,14.002449,621.471191,15.392211,520.205627
4602,13.989349,616.894653,16.513891,558.233459
4603,14.505302,648.727600,18.549934,646.761597
4604,14.210109,627.826050,19.471722,727.432434
4605,14.244525,631.913269,19.973358,807.575928
4606,14.853522,673.984314,19.587584,827.241882
4607,14.167819,638.440125,18.381525,748.451660
4608,14.569374,674.596680,16.946245,677.673218
4609,13.995911,627.886047,15.190961,589.127686
4610,14.372444,666.248108,15.782659,560.713867
4611,14.755516,703.121887,17.019979,601.100037
4612,14.447574,672.217468,17.543585,654.660156
4613,14.806630,728.058899,17.501059,668.904785
4614,14.582259,686.273682,17.180521,668.276306
4615,14.800433,715.012268,16.483503,667.864075
4616,14.329835,681.996338,16.355803,658.113953
4617,14.017093,654.902344,15.307591,607.330017
4618,14.706455,729.579773,14.298059,554.572205
4619,15.116717,734.186218,13.457985,510.171021
4620,15.342753,750.255859,12.815145,468.121857
4621,14.754246,686.523499,12.665524,429.380615
4622,13.241179,561.540466,12.607165,392.240143
4623,13.191127,524.352234,13.543380,398.270172
4624,13.195676,558.656982,13.044017,378.837769
4625,13.538116,585.946350,12.918351,389.031158
4626,13.454455,598.003052,13.635081,410.494965
4627,13.561398,612.912659,15.403829,490.427399
4628,13.524516,592.309814,17.408632,610.400024
4629,13.649297,582.549500,19.120090,720.529602
4630,13.517991,551.398193,19.682442,761.362854
4631,13.457891,572.991211,18.930954,724.678284
4632,14.085663,613.904602,17.395803,622.153809
4633,13.434311,555.842346,15.053357,504.477203
4634,12.935735,537.491882,14.861194,469.840057
4635,12.680425,504.584473,14.925227,476.890625
4636,12.876400,532.653992,14.296861,468.678802
4637,12.197644,483.404785,14.440910,501.088043
4638,12.621257,488.908081,14.069794,507.331146
4639,13.193713,548.316345,13.697280,519.412048
4640,13.643005,603.869690,13.853879,528.296082
4641,13.962979,621.145813,14.123890,543.708923
4642,14.747047,712.058044,15.762250,620.871521
4643,16.039255,814.967773,18.650124,724.676819
4644,15.831028,774.348938,17.707048,637.986023
4645,15.791812,780.803894,17.280676,582.960999
4646,14.543414,697.971863,12.703618,381.422943
4647,14.438474,666.931152,10.997601,322.013153
4648,14.655800,718.101868,11.847865,321.784180
4649,15.400520,779.850098,12.924679,348.800140
4650,15.019379,734.762939,13.439822,374.822540
4651,15.351544,783.776367,15.186450,466.642670
4652,15.388934,769.363281,17.021708,577.350464
4653,14.968479,745.425964,18.725863,668.928467
4654,15.167343,737.526367,19.259205,675.622070
4655,14.857151,715.802551,18.229095,630.961609
4656,15.081506,730.921692,16.646902,556.369812
4657,14.852759,734.204041,15.042529,519.684448
4658,15.483077,772.995911,13.999755,430.736725
4659,15.445315,781.661560,13.612473,385.002106
4660,14.711680,709.874084,13.587189,386.518829
4661,14.226699,665.966248,13.680461,444.514679
4662,14.503086,680.552002,13.508232,474.227570
4663,13.744220,635.508911,13.313449,509.656250
4664,15.005226,721.028809,12.601951,498.849274
4665,12.615853,500.951630,11.761825,433.100433
4666,11.708959,442.861298,10.862866,383.630005
4667,11.878017,447.574829,9.962499,331.691559
4668,11.827533,437.443451,9.607245,311.512451
4669,12.465144,498.839020,9.536750,343.022125
4670,14.348057,628.835876,10.047069,405.508026
4671,13.457843,546.854492,11.256679,517.111633
4672,13.124218,528.254456,11.831757,553.724182
4673,13.226135,532.460266,12.108356,560.403015
4674,13.091043,529.991455,11.963078,531.974548
4675,13.253589,518.367432,12.203830,508.176025
4676,13.400058,496.340698,12.261150,487.030121
4677,12.622219,434.788300,12.282865,466.452393
4678,12.912964,480.681519,11.746494,432.536652
4679,12.927640,482.041504,11.366794,418.156586
4680,12.796043,487.739166,11.354446,419.171539
4681,13.784862,487.798431,11.228145,424.888031
4682,14.054639,492.847534,12.077121,468.222321
4683,14.010205,539.861328,13.112807,515.908203
4684,13.951676,519.722168,13.084374,513.699219
4685,13.062043,500.374878,12.291368,465.479858
4686,12.923177,479.401825,11.743297,421.695465
4687,13.175414,473.590088,11.024213,396.813141
4688,12.540985,442.568115,11.455223,419.644257
4689,11.059911,341.795563,11.695748,446.017670
4690,11.176075,293.534058,11.472066,463.852142
4691,10.821044,284.553314,11.698700,499.312988
4692,10.270367,273.690399,12.271095,559.274109
4693,9.199416,240.770248,12.791919,597.734863
4694,9.189150,238.834702,13.080799,634.956848
4695,9.352766,240.005859,13.926575,695.583984
4696,9.315814,232.202774,15.558350,779.532410
4697,9.090184,221.598862,16.032324,777.836243
4698,9.571061,237.013138,16.062904,745.632751
4699,9.347562,236.328171,16.463821,735.606873
4700,9.598815,226.462891,15.813023,611.968750
4701,9.437636,214.155075,15.065861,528.914795
4702,9.038546,214.511703,14.223823,446.260223
4703,9.146202,214.478271,14.026505,433.449066
4704,9.800999,241.664246,13.361114,445.880127
4705,9.998236,236.829361,12.584865,482.838501
4706,9.185158,224.003403,13.816662,573.307617
4707,9.237233,225.585831,14.508194,618.069092
4708,9.022671,226.094406,14.720189,636.409363
4709,8.903581,214.130081,13.926532,572.014282
4710,8.768331,222.117981,12.364436,487.756805
4711,9.949048,266.949799,11.826871,468.681152
4712,9.802118,260.713898,12.014537,459.012939
4713,9.996268,252.625626,12.798137,482.276764
4714,10.549154,280.390045,14.820183,521.173767
4715,10.032893,259.313202,13.948288,530.201599
4716,11.013229,308.460419,14.287120,592.370422
4717,11.437569,326.478851,14.042781,599.064026
4718,12.100070,379.668457,14.823724,663.552979
4719,13.131858,473.675873,16.040237,729.368164
4720,13.620149,498.307220,17.904249,781.659485
4721,13.317542,470.342285,18.904648,828.328918
4722,13.730824,500.279053,17.680933,759.411133
4723,12.469958,392.995453,17.168514,701.621277
4724,12.324435,409.364868,16.577761,621.981079
4725,12.294900,411.042755,17.283667,630.624512
4726,11.960526,383.075562,16.873428,604.266296
4727,11.113055,337.670837,15.972084,557.807556
4728,11.821861,356.251862,14.988185,578.432068
4729,12.143162,382.829010,15.219406,634.996399
4730,12.386411,402.330597,17.328415,777.450195
4731,12.148677,391.974365,17.890007,828.592529
4732,12.282224,376.362793,16.490438,760.455994
4733,12.276863,392.105072,15.154035,677.801453
4734,12.355353,406.420166,14.595098,633.635498
4735,11.195077,334.574921,14.457408,625.340088
4736,11.412403,359.975494,14.534616,623.688049
4737,11.757586,378.235199,14.479657,614.114502
4738,13.136214,496.592865,15.374527,673.449829
4739,14.367129,569.140503,16.950207,834.176758
4740,14.426103,569.955994,19.575457,984.562988
4741,15.794299,707.703918,22.316294,1257.828247
4742,15.911542,711.394775,22.590714,1316.320801
4743,17.276905,793.783020,22.220621,1193.325806
4744,16.746748,769.485657,22.693319,1210.246460
4745,15.630515,670.792114,22.845535,1239.538696
4746,15.832425,679.494812,22.305954,1270.076782
4747,16.782560,767.132019,22.515490,1264.092651
4748,16.815773,780.416504,21.952728,1187.527222
4749,16.243097,721.760010,22.679266,1255.688965
4750,16.296865,740.657654,23.045618,1300.670776
4751,16.865763,779.406921,22.243616,1259.823853
4752,18.097822,857.265442,21.797562,1231.266968
4753,17.173965,802.678223,21.357588,1216.144043
4754,16.679077,761.719055,23.289848,1364.337524
4755,17.458252,808.986511,24.217245,1432.063965
4756,18.093676,866.671387,23.240318,1373.201660
4757,18.321196,892.978333,21.923050,1245.198364
4758,17.837811,819.827637,20.781422,1144.875122
4759,17.730272,817.129211,20.185856,1110.112793
4760,16.358532,726.127930,19.605682,1059.788452
4761,11.850347,366.568695,18.011724,899.262695
4762,8.551492,201.497253,15.178428,649.313171
4763,7.938911,168.383804,14.012090,490.534332
4764,7.954091,172.250488,14.782078,470.405762
4765,8.369530,193.365280,15.974412,510.840332
4766,8.654892,217.339355,15.981830,490.501923
4767,8.515288,235.501022,16.215685,506.985870
4768,8.699059,248.477097,15.459840,488.406647
4769,8.630757,265.896484,15.370603,509.081177
4770,8.703626,254.592606,15.005979,508.287933
4771,8.536352,256.483429,14.954839,486.265228
4772,9.017034,261.925934,15.038208,473.151367
4773,8.430527,248.367264,15.868548,509.343475
4774,8.912883,246.446609,15.344990,497.897858
4775,9.218713,249.399536,15.599156,492.725861
4776,8.825389,252.893814,15.114797,480.666168
4777,8.740811,263.370972,14.441937,460.259491
4778,8.865775,273.540894,15.510877,504.615845
4779,8.949875,278.196259,15.085258,498.303680
4780,9.568810,293.834625,15.006305,517.976013
4781,9.107369,280.985199,13.447000,435.814789
4782,8.910226,279.142975,12.763931,399.724762
4783,9.150371,275.984314,12.302395,390.199005
4784,10.183202,332.783722,11.627263,368.502808
4785,9.014163,258.128937,11.484675,342.888763
4786,9.259516,272.524414,12.482062,351.085358
4787,9.423591,285.216370,13.477867,374.616852
4788,9.410716,304.138641,15.008080,440.513184
4789,10.219604,327.222137,16.283152,508.648834
4790,10.313510,328.532501,17.108788,567.834106
4791,10.279790,337.030853,18.210720,646.036926
4792,10.447566,357.775726,18.205870,658.949890
4793,10.836761,366.328583,17.464457,595.411865
4794,10.638180,357.230225,16.965681,563.315430
4795,10.881665,359.872589,17.072584,539.651917
4796,10.858101,350.613129,17.685791,555.126892
4797,10.637436,356.369385,18.454626,600.656006
4798,10.796585,363.940033,18.023415,574.008728
4799,10.776195,362.816864,16.695303,506.924072
4800,10.612914,363.622833,16.289549,498.518707
4801,10.569016,354.920685,15.990475,488.063354
4802,10.664944,359.817413,17.332146,557.638916
4803,10.566612,354.310669,18.540695,626.254578
4804,10.708497,352.983246,18.094366,609.462219
4805,10.756264,343.208344,16.424068,509.800781
4806,10.579940,350.876617,15.229802,457.845856
4807,10.612228,361.748047,13.416073,399.955902
4808,10.401153,359.553864,12.782100,379.594940
4809,9.734250,325.825317,12.469731,371.480377
4810,9.488042,317.385956,12.543225,387.911621
4811,9.675982,325.688995,13.734230,422.570801
4812,10.000707,342.118286,15.692687,503.062592
4813,10.279014,348.367035,16.897385,553.976685
4814,9.563156,324.218262,17.285959,566.600037
4815,9.666148,330.215546,17.124178,570.788757
4816,9.732558,329.144257,17.010210,578.779724
4817,9.762746,321.106628,16.824774,557.135559
4818,9.772534,326.195282,16.258873,521.738464
4819,9.782287,331.192688,16.805552,535.986206
4820,9.656479,324.076660,16.865227,538.444275
4821,9.561865,324.152985,17.782450,576.245117
4822,9.918347,326.772369,17.319002,548.316223
4823,9.808238,323.597443,16.454504,499.422943
4824,9.800012,329.258759,16.121168,480.639557
4825,9.862491,338.270477,14.362699,417.119720
4826,9.647965,329.663605,15.909020,481.770172
4827,9.513582,321.550293,16.898888,537.358765
4828,9.698918,328.505035,15.903071,490.995361
4829,9.498788,326.297272,15.012235,446.627594
4830,9.521443,325.864044,13.525647,406.621674
4831,9.737688,330.025757,12.410771,385.018158
4832,9.942740,329.850250,12.223430,397.603760
4833,10.110185,343.064941,12.929607,422.304047
4834,10.448024,359.989655,14.693522,490.822266
4835,10.707730,366.795929,16.193924,534.943665
4836,10.655938,362.609100,16.568205,546.455994
4837,10.663967,353.974365,16.845238,553.738831
4838,10.930318,373.851959,16.872356,563.798767
4839,11.331582,398.021515,17.572298,615.977722
4840,11.509852,383.533844,17.242456,595.336121
4841,11.448375,374.681244,16.588488,554.003967
4842,11.680455,386.880707,17.082151,555.291504
4843,11.719869,388.930756,18.262636,592.907104
4844,11.997444,396.839111,18.988970,646.270264
4845,11.854972,397.803802,20.322706,728.611755
4846,11.781514,400.333618,20.620466,734.141174
4847,11.308838,382.637848,19.985315,698.218933
4848,11.484924,385.666168,18.999611,637.751465
4849,11.475894,394.225830,17.266150,538.782654
4850,11.323518,380.854584,18.384493,623.032593
4851,11.443882,380.027130,19.328337,709.144592
4852,11.318736,377.947845,19.284636,690.668884
4853,11.161746,370.878815,18.392141,614.530762
4854,11.092148,367.389496,17.357109,572.867554
4855,11.432022,373.831421,15.904374,526.476257
4856,11.485654,352.176514,15.316585,514.041199
4857,10.882689,323.592621,14.719588,488.772736
4858,10.672093,327.645538,14.211720,479.593414
4859,11.177361,356.103119,13.900727,465.112061
4860,11.370346,364.208496,13.557132,447.099121
4861,11.080456,369.737793,13.424797,460.945221
4862,10.787453,355.372528,13.156482,467.241211
4863,10.631771,346.763519,13.681901,511.885162
4864,10.429589,334.320221,15.062741,580.288574
4865,10.000604,323.313232,16.531830,613.268250
4866,9.707523,313.113434,16.906412,605.056213
4867,9.741324,297.143005,17.469393,585.242126
4868,9.566586,294.195526,17.021978,551.715332
4869,9.737298,297.276215,17.418390,560.911133
4870,10.016322,299.117340,17.501070,540.615234
4871,10.005513,312.177948,16.121315,495.133545
4872,10.273590,328.078217,15.143146,473.147064
4873,10.216213,334.253113,13.835887,451.125488
4874,10.248462,344.101410,15.640229,559.223694
4875,10.684444,348.248535,17.556711,662.749084
4876,10.626853,353.449066,17.519636,651.564514
4877,10.813516,357.930023,16.494093,544.201538
4878,11.046048,360.554352,14.689799,448.017120
4879,11.432004,391.558563,12.592224,365.481354
4880,10.975571,361.534546,11.931491,328.072021
4881,9.361459,275.408112,11.336343,286.630035
4882,9.331668,317.733307,11.445737,269.542450
4883,10.274997,373.472992,12.296216,310.284393
4884,10.776784,424.457764,12.974477,371.674408
4885,11.619044,483.330078,13.844413,426.341797
4886,11.406814,476.996094,14.414037,448.877228
4887,11.746634,475.938965,14.068097,431.197754
4888,12.669528,536.656738,14.422572,424.111328
4889,12.508401,512.792297,14.514461,426.471405
4890,12.411163,517.071106,14.329964,431.109222
4891,13.311569,580.145447,16.079231,529.377869
4892,12.988713,563.909241,18.023294,663.406311
4893,12.586766,541.746338,20.735840,862.575989
4894,13.349843,582.286072,21.482790,922.252136
4895,13.424548,582.243164,20.967028,883.204773
4896,12.334695,498.698151,19.248755,772.728027
4897,12.779881,504.443756,16.619677,622.491028
4898,12.783116,533.156067,15.581237,546.389954
4899,13.405243,573.414856,14.788890,499.290161
4900,13.060657,545.034607,14.082921,481.888519
4901,12.892774,540.396118,14.149749,516.354736
4902,12.996503,544.420715,13.300578,513.169250
4903,13.265548,571.339722,12.390450,497.948456
4904,13.179149,569.513489,12.257022,476.236572
4905,12.459457,503.805634,12.088234,432.593994
4906,13.040382,530.378662,13.184288,424.919189
4907,12.898471,534.050232,14.565671,429.749115
4908,13.395001,548.697327,15.458504,435.971588
4909,12.313037,507.759277,13.390888,357.312744
4910,11.369377,445.677704,11.862495,296.935699
4911,11.961688,469.000397,11.069263,262.484894
4912,12.232445,490.165436,11.233701,267.289246
4913,12.430108,504.828003,12.153950,299.074799
4914,12.598568,510.879181,12.946727,343.182220
4915,12.262264,487.971100,15.075742,451.487793
4916,12.175888,495.526520,15.355304,482.385223
4917,12.490138,513.177063,16.121477,509.760132
4918,12.278091,485.606354,16.217697,524.454651
4919,12.277371,485.293457,14.760826,461.756439
4920,11.867767,460.860321,13.344651,410.041107
4921,12.155170,479.285980,11.322865,328.468018
4922,11.540029,432.363434,11.322894,312.701202
4923,11.192673,428.715729,12.007695,322.960297
4924,10.841319,400.022369,12.956271,361.205231
4925,11.284841,432.835297,13.995875,429.795868
4926,11.502187,437.351562,13.517735,441.597900
4927,10.968137,401.848907,12.487460,432.527618
4928,11.579960,443.243866,11.521698,390.538940
4929,10.514995,429.557404,10.430755,341.300934
4930,11.353343,478.834198,9.119411,288.537537
4931,10.633069,457.283600,9.334702,276.764374
4932,10.344777,431.909821,9.174393,244.851257
4933,10.672181,467.112457,9.566079,231.043762
4934,10.221995,441.307159,9.296260,226.068604
4935,10.896579,460.892242,9.286511,221.953995
4936,11.865397,517.197388,10.044268,253.616882
4937,12.328588,556.544739,10.830478,273.406494
4938,11.548050,508.448395,11.519017,296.891754
4939,11.942708,549.577332,12.867546,339.197418
4940,11.842923,513.154236,12.969363,359.085083
4941,11.858771,508.495880,13.472905,381.231934
4942,12.309274,558.179016,12.972393,358.863525
4943,12.040250,535.437378,11.846515,321.441772
4944,12.111035,542.431702,10.305572,258.142578
4945,11.906192,511.739410,9.463646,234.821823
4946,12.147430,523.593201,9.554836,227.112595
4947,13.778427,635.856689,10.571543,251.330017
4948,13.969106,638.846863,10.619029,262.265411
4949,13.920455,657.165344,11.494914,316.619415
4950,13.605094,648.368103,11.054263,318.692780
4951,12.721864,583.083801,10.563525,326.865448
4952,11.246872,460.700806,10.303452,327.828094
4953,9.343685,309.518524,10.195904,311.782440
4954,9.168084,290.069366,9.455152,286.277802
4955,9.504975,310.903168,9.817680,299.480957
4956,9.404595,313.795074,9.878469,297.134125
4957,9.656255,322.336884,9.665790,282.026489
4958,9.780967,346.921783,9.906524,290.430115
4959,9.401444,331.821289,10.624822,309.736694
4960,9.497064,337.959717,11.524509,328.330200
4961,9.380437,332.130768,12.153769,340.523804
4962,9.719739,342.965973,13.040375,374.436249
4963,9.367885,322.704407,14.172100,412.663300
4964,9.346722,320.227448,14.633374,430.802734
4965,9.269939,316.742584,15.507236,479.679779
4966,9.574640,340.104401,15.446365,474.284912
4967,9.238376,304.481049,14.314662,419.987305
4968,9.404576,315.793060,12.743985,336.098480
4969,9.146461,296.972504,10.959743,286.877350
4970,8.864154,273.820923,11.886478,322.973572
4971,8.759240,278.256073,12.270589,351.291168
4972,9.788774,310.691315,11.859764,325.727478
4973,9.424739,310.713348,11.570939,322.071808
4974,9.624822,317.971405,11.404060,317.967682
4975,9.339574,298.670929,10.544351,315.798828
4976,9.434295,273.853119,10.667832,335.915009
4977,7.988424,205.825516,10.612264,351.126862
4978,6.956112,167.587402,10.059786,361.534088
4979,6.568878,149.094528,9.113705,344.553070
4980,7.044478,171.944138,9.766444,366.754395
4981,8.218589,260.563232,10.865695,434.568848
4982,8.582938,285.792816,12.086698,533.333557
4983,9.263427,342.670990,13.691190,642.308411
4984,9.351577,296.428497,15.841037,752.008789
4985,9.885244,309.199860,17.138288,787.272461
4986,10.548427,353.769135,17.287817,764.223877
4987,10.055367,339.194824,16.653955,683.210144
4988,9.799621,322.891235,14.420281,516.794373
4989,9.587811,314.799408,13.115512,429.797852
4990,9.236588,292.667145,12.894966,403.886475
4991,9.029311,293.660919,12.496728,401.476807
4992,8.629687,270.843628,12.548493,432.170410
4993,9.257737,308.606964,12.917827,507.695801
4994,8.782162,266.035492,15.509087,644.219299
4995,8.565727,241.811646,16.776937,711.248718
4996,8.473166,222.186630,16.099028,682.692383
4997,8.806239,222.962936,13.986575,572.002563
4998,8.907985,246.104904,12.264689,487.480194
4999,9.567339,281.691803,11.212735,443.195587
5000,9.804923,284.318481,11.185023,438.848785
5001,10.180252,315.091827,11.535747,467.922119
5002,11.637126,413.126923,12.854981,578.338379
5003,11.937381,464.668915,13.980220,631.163391
5004,12.918672,550.586121,15.750984,792.070862
5005,14.168254,655.712830,17.611998,914.410950
5006,15.380109,761.388855,17.924791,979.500488
5007,15.504066,777.907959,19.023851,1032.269897
5008,15.813571,787.464355,19.022524,1010.905579
5009,15.638761,748.730469,20.574173,1097.767090
5010,15.850528,773.956360,20.601309,1118.336548
5011,15.865117,758.533386,20.168097,1076.552246
5012,14.927391,712.378357,19.499697,979.380371
5013,14.514152,671.868103,19.519527,926.163086
5014,14.618419,688.219482,19.373602,862.079285
5015,14.021797,637.186951,19.735634,845.771057
5016,14.566819,677.742981,19.713236,880.464905
5017,15.694154,778.132324,18.546017,844.679382
5018,14.047016,640.554260,20.009029,964.842773
5019,15.563846,749.596191,20.955278,1067.145386
5020,14.516986,672.601257,20.221817,1071.923462
5021,13.928750,620.333557,18.638342,958.299316
5022,15.760373,770.578857,17.636641,909.858948
5023,15.824750,763.729797,16.977102,880.075867
5024,14.751390,671.734558,16.920568,872.486267
5025,15.364263,703.930481,17.599440,916.202698
5026,14.622222,640.706238,17.937801,899.366516
5027,13.368434,485.770020,17.898991,845.843750
5028,13.220540,487.246674,19.407831,918.926025
5029,13.468547,496.861359,21.206385,1049.235718
5030,13.861201,547.385681,21.927713,1180.455566
5031,13.957026,561.941833,21.712265,1216.128540
5032,14.563508,633.442200,21.414215,1156.913208
5033,13.874237,549.417908,21.628061,1146.355591
5034,13.826480,552.508240,21.921432,1129.561646
5035,13.759887,543.187439,21.124100,1066.241333
5036,14.448784,610.976807,20.918264,1035.676025
5037,13.846997,546.919373,21.083082,1025.078247
5038,13.763011,554.284241,21.412155,1050.167847
5039,13.397563,526.682373,20.719328,998.486023
5040,12.832118,471.403168,20.551554,969.103516
5041,13.975627,561.602234,19.620121,938.195801
5042,13.563855,513.229065,20.767946,1007.007996
5043,13.919629,536.416321,22.439661,1166.108154
5044,13.273224,516.034424,22.611532,1195.882202
5045,13.510307,524.241272,21.138746,1075.299194
5046,12.644900,456.943207,19.528435,960.353516
5047,14.055715,533.725281,17.827745,881.654602
5048,12.231082,391.026367,16.436468,795.345764
5049,11.399055,332.767975,16.129187,734.554626
5050,11.456817,349.687408,16.743561,697.072937
5051,10.864596,309.708466,16.506250,619.840576
5052,12.292546,420.615448,17.667660,746.661926
5053,11.980148,401.068604,19.415300,870.402100
5054,13.139894,475.312744,21.940786,1079.054443
5055,12.979810,448.166840,23.001289,1155.680420
5056,12.780006,417.702393,24.002701,1272.265869
5057,13.466016,465.105621,23.216227,1220.210327
5058,14.244156,516.680359,21.790857,1080.620483
5059,13.728442,508.576050,21.151949,969.608215
5060,14.155683,529.408203,22.575388,1031.112671
5061,14.116496,496.789215,23.545319,1058.758667
5062,13.525575,475.266754,21.823450,933.572266
5063,13.798524,489.918213,20.183329,850.743835
5064,14.247500,499.855316,20.217665,874.829285
5065,12.566701,404.426422,20.369986,905.405518
5066,12.587536,404.163177,21.635599,1000.443909
5067,14.255416,497.978638,21.682749,1024.746094
5068,14.439201,546.136719,19.855740,920.316467
5069,13.271777,475.714508,19.373663,853.482849
5070,14.930420,545.991943,18.308573,774.921387
5071,14.180890,462.848633,17.020262,696.437439
5072,13.586311,408.681641,16.668890,677.016541
5073,12.468675,345.122833,16.477665,604.653381
5074,12.098622,353.982422,16.898161,565.052002
5075,12.024010,345.550385,17.016500,555.946716
5076,11.722676,358.779541,18.350672,614.185303
5077,11.301381,335.302673,19.885950,672.626282
5078,11.635860,349.248291,18.914259,635.107605
5079,11.555270,352.903229,18.944469,654.829407
5080,11.605218,355.903900,20.400070,747.815918
5081,12.606049,404.244049,21.236858,789.021912
5082,12.809204,395.830536,19.602442,682.176331
5083,12.724696,360.837860,18.528833,592.807007
5084,12.553857,358.045288,17.888931,537.729675
5085,10.759682,270.557648,18.693735,569.136536
5086,10.099273,257.432159,18.387085,548.121033
5087,10.279901,261.560883,16.948942,475.148773
5088,11.048970,285.805023,16.565809,464.754913
5089,9.879439,255.008102,16.380114,468.668457
5090,10.876968,310.896210,18.297518,584.027283
5091,10.294171,271.345001,19.518053,665.667847
5092,9.647411,228.997131,16.627550,498.368408
5093,10.717248,277.883301,15.403544,418.640137
5094,11.705182,321.249207,13.393374,325.129150
5095,12.431507,366.630493,12.090134,282.068481
5096,11.295403,306.947113,11.466241,264.005585
5097,9.977807,262.139557,12.101171,281.613556
5098,11.317616,339.197845,12.933513,322.846069
5099,11.175121,342.138763,15.413510,451.024628
5100,11.935745,399.069305,18.380032,603.288513
5101,11.952271,408.130859,20.836233,748.452332
5102,13.027374,443.143219,20.755850,778.076599
5103,12.225362,420.571442,21.786463,871.662354
5104,11.868362,391.722565,22.105736,887.287292
5105,12.748023,408.267090,21.694498,835.204651
5106,13.677971,464.314117,20.321951,722.979492
5107,13.582535,442.242401,19.493515,632.096008
5108,13.362656,436.473114,17.767954,532.298035
